gene,log2FoldChange,pvalue,padj
ENSG00000275017.1,0.9479074937247918,2.8733053600804006e-05,5.996724609824054e-05
ENSG00000275022.1,3.024470992110961,2.9235237016755755e-21,1.9007665500144786e-20
ENSG00000275023.5,-0.2727932236655658,5.797304982134247e-06,1.2973656818843268e-05
ENSG00000275024.1,-1.0387167297749769,2.2754655438458914e-12,8.520589495223448e-12
ENSG00000275025.1,0.9377704967670286,3.326546578796469e-11,1.1487520711553205e-10
ENSG00000275026.1,-0.05060535758289927,0.8383035094030465,0.8580190511369021
ENSG00000275029.1,1.6399052095596147,1.6854348051785995e-10,5.524775482911977e-10
ENSG00000275030.1,0.1556208417631715,0.972441010387773,
ENSG00000275033.1,,,
ENSG00000275034.2,,,
ENSG00000275036.1,0.2591914664290725,0.8127595476190064,
ENSG00000275038.2,2.4106408140356717,0.00010585531926796825,0.0002077894285450234
ENSG00000275040.1,3.6970431588066655,1.262544332372832e-38,1.927371692096499e-37
ENSG00000275041.1,0.600051918053681,0.3106640090311237,0.36751243859897637
ENSG00000275043.1,,,
ENSG00000275046.1,0.07519510394260345,0.9686618330916733,
ENSG00000275048.1,0.2354931564851811,0.9107256984690962,
ENSG00000275052.5,0.06413179451580747,0.2396923191335537,0.29207928509803
ENSG00000275054.1,,,
ENSG00000275055.1,-0.10749606330874042,0.31003983164611737,0.366837456348349
ENSG00000275056.1,1.9545935499088805,2.328857623132789e-17,1.2064625887158334e-16
ENSG00000275060.1,0.19009342628313533,0.93620210112863,
ENSG00000275061.2,0.1982223584794188,0.9479176933043296,
ENSG00000275064.1,0.01923604875042437,0.9538472034143584,0.9603088451650292
ENSG00000275066.5,-0.32906885309526884,7.247889152225668e-11,2.442682439483737e-10
ENSG00000275067.1,0.3393415437790998,0.7620806837125762,
ENSG00000275068.1,0.20887104189738528,0.940838177962946,
ENSG00000275069.1,,,
ENSG00000275070.1,1.6717380166233085,2.6993786013559384e-25,2.1883742176231996e-24
ENSG00000275071.1,0.16626793444512863,0.9705562216317538,
ENSG00000275072.1,,,
ENSG00000275074.2,0.5509470044574053,2.5445688940814525e-09,7.593286507324358e-09
ENSG00000275075.1,0.0861244362476573,0.9827926465036103,
ENSG00000275078.1,0.16626793444512555,0.9705562216317543,
ENSG00000275084.4,1.840323859091101,4.860117378918265e-10,1.537063860300393e-09
ENSG00000275088.1,-1.9258081728964351,3.979921734515461e-33,4.7273536020388954e-32
ENSG00000275090.1,1.3208096528802857,0.13955011236834508,0.17987860787033697
ENSG00000275091.1,-0.6649624693104288,0.0009446449802518384,0.0016660753703466025
ENSG00000275092.1,0.28470627995237213,0.15383639081242437,0.19642247629080378
ENSG00000275094.1,1.0075510716888179,0.13286237937310313,0.17198939149027542
ENSG00000275097.1,0.7600113114287844,0.01009237915795283,0.01567555058629701
ENSG00000275101.1,0.251271738670663,0.8526109740419606,
ENSG00000275103.1,1.4671462134434543,0.007371354134667084,0.01166597338752823
ENSG00000275106.1,0.1937306669316899,0.08938330436259621,0.11954040627001895
ENSG00000275107.1,0.22460646619034622,0.8737388276244634,
ENSG00000275108.1,0.23801369778101117,0.9042846375998077,
ENSG00000275109.1,0.5527053664487285,0.513814599905508,0.5658078845541229
ENSG00000275110.1,1.779499686662875,0.0028872291400726313,0.004807933560191863
ENSG00000275111.5,-0.08824791094423934,0.01475645008278702,0.022391288716054145
ENSG00000275113.1,0.17691776502327886,0.9667037931266139,
ENSG00000275115.1,0.20037297891337152,0.8521275661448572,
ENSG00000275119.1,0.9041103244471301,0.17671645868667407,0.2224582234962536
ENSG00000275120.3,0.24558922375048792,0.0035915070394052506,0.005913303083542504
ENSG00000275121.1,,,
ENSG00000275126.2,1.5463837648833942,0.08337163628416491,0.11211079229049618
ENSG00000275127.1,,,
ENSG00000275128.1,,,
ENSG00000275129.1,0.17131533696420378,0.9287547227737118,
ENSG00000275130.1,0.18223857346805195,0.9677293236894341,
ENSG00000275131.3,0.37477622870698235,0.001951298943956138,0.003316716623896492
ENSG00000275132.1,2.047621761331087,1.9369016979139714e-20,1.2032854226023978e-19
ENSG00000275134.1,,,
ENSG00000275138.1,0.17692120902123884,0.963606374111626,
ENSG00000275139.1,2.3853293605172263,2.3234221949227428e-09,6.959805954575981e-09
ENSG00000275140.1,0.07708689041298328,0.844973166477338,0.8639303998454815
ENSG00000275141.1,0.27260462357431836,0.8508252744644059,
ENSG00000275143.1,,,
ENSG00000275144.1,2.1560728773625915,2.3458545840573173e-06,5.453019118530752e-06
ENSG00000275146.1,,,
ENSG00000275152.5,0.7864251351341018,6.945444314020085e-05,0.00013919364281421502
ENSG00000275154.1,0.3468978069026842,0.6227528988022522,
ENSG00000275155.1,0.815709045786623,2.8746543084742788e-05,5.999278556815886e-05
ENSG00000275157.1,0.12087025711604432,0.9785909283451297,
ENSG00000275158.1,2.6490567474247735,4.543954916120041e-15,2.0326231795855303e-14
ENSG00000275160.1,-0.546897145023455,7.260825919016147e-07,1.7680201536346742e-06
ENSG00000275161.1,0.19289863801173215,0.9496499451257865,
ENSG00000275162.1,1.384102763430157,1.7303138642933187e-06,4.0685689567126655e-06
ENSG00000275163.1,-0.012794027976965217,0.9957466946044916,
ENSG00000275166.1,1.9112346151252122,1.1282279530375825e-08,3.19613435022545e-08
ENSG00000275167.1,0.4220807585953038,0.7175481962918937,
ENSG00000275170.1,0.5633264148287641,0.5190407978132197,
ENSG00000275173.1,0.6048225330872805,0.00016590230909588395,0.0003192361604711478
ENSG00000275174.1,0.1449737490812206,0.97432593878646,
ENSG00000275178.1,1.027570536465732,4.000988751322783e-08,1.0867734471726389e-07
ENSG00000275180.1,1.6769148252113018,9.501149455263186e-23,6.6952495367009065e-22
ENSG00000275183.2,0.6306507139443008,1.433236881884045e-09,4.3689328405837285e-09
ENSG00000275185.1,,,
ENSG00000275186.1,1.4663324548838161,0.004590560668035689,0.007457481627834429
ENSG00000275191.1,1.8629572694223917,2.5663712514319675e-23,1.8621546263041045e-22
ENSG00000275194.1,0.9297703751300107,0.15564309941197724,0.19851768023407418
ENSG00000275197.1,2.294167420253378,5.216968832908933e-15,2.326726328755884e-14
ENSG00000275198.1,-0.6999620826169372,2.110556088374364e-16,1.0280028353582667e-15
ENSG00000275201.1,0.27001217897048535,0.9031422724863472,
ENSG00000275202.1,-0.6259600068445442,5.6484187812059783e-14,2.3541139141716655e-13
ENSG00000275206.1,0.16094438810415007,0.971498597886833,
ENSG00000275207.1,0.7696736528462125,0.04042794192211451,0.05750178532770111
ENSG00000275208.1,0.4357743735312751,0.4216693021617888,0.4787797816136668
ENSG00000275210.1,1.9707844511769343,5.131335000151353e-16,2.441269955777638e-15
ENSG00000275212.3,2.51641567376915,9.770549271673629e-27,8.517714145773495e-26
ENSG00000275213.1,0.43553069221386365,0.3801556168973331,0.4380691990053125
ENSG00000275215.1,0.19008906417749305,0.9505192782101968,
ENSG00000275216.2,1.2434351074224546,0.009349146040304625,0.01459260017316975
ENSG00000275219.1,,,
ENSG00000275221.2,,,
ENSG00000275222.1,0.14217308790749852,0.9681997759223531,
ENSG00000275223.1,-0.18907937250968024,0.2604875155516694,0.3147374062347005
ENSG00000275226.1,2.3833939011318286,4.875844462214314e-06,1.1003554582273262e-05
ENSG00000275227.1,1.051863638532248,2.3440864577517126e-05,4.9373925019627156e-05
ENSG00000275228.1,0.5200940612444477,0.04164228566892266,0.05909387838623311
ENSG00000275229.1,0.23268442387617333,0.9034107130282929,
ENSG00000275230.1,0.20886827090254653,0.9479748365046208,
ENSG00000275231.1,,,
ENSG00000275232.1,0.5505143148643352,0.36046764947340326,0.418188566317299
ENSG00000275234.1,-0.08617363333212569,0.42167082052188964,0.4787797816136668
ENSG00000275236.1,1.751180450210861,8.991433246381464e-15,3.949075073206727e-14
ENSG00000275238.1,-0.2968855972807036,0.7321530536214284,
ENSG00000275239.4,-1.724459822467517,1.5039542910825919e-06,3.5570961963079134e-06
ENSG00000275243.1,1.3374579794720425,0.002127776260476305,0.003600331813848219
ENSG00000275248.1,1.3739102296336807,0.00020489333711879443,0.0003904997183743278
ENSG00000275250.1,0.19820930830787187,0.9648327608027992,
ENSG00000275254.1,,,
ENSG00000275256.1,0.31526744421291036,0.7979755292397221,
ENSG00000275259.1,0.15029729542220224,0.9733834577994366,
ENSG00000275263.1,-0.03586459362390603,0.747405000838975,0.7768212011323553
ENSG00000275265.1,0.10213739447349274,0.6776863156738915,0.714481265621456
ENSG00000275266.1,,,
ENSG00000275268.1,0.13152263222096325,0.9734711101611982,
ENSG00000275273.1,0.6868722303712048,0.25391572822724706,0.30765053102152523
ENSG00000275278.1,2.910145851252054,9.808172454819685e-13,3.7717804710257855e-12
ENSG00000275280.1,0.28342143815830745,0.8889101930842793,0.902397937812777
ENSG00000275285.1,3.5488198539101674,1.3808971913953472e-08,3.88663331707419e-08
ENSG00000275286.1,0.30459965505414194,0.7856812018187744,
ENSG00000275287.5,0.4347366551737361,0.35886363035523217,0.41651935523313166
ENSG00000275287.5_PAR_Y,,,
ENSG00000275291.1,0.0914650718645149,0.8661456389405725,0.8824671548727974
ENSG00000275293.1,0.5841712232318492,0.33816829708697116,0.3956819350688617
ENSG00000275294.4,1.1159276340420667,1.013609573060702e-09,3.1241766174173123e-09
ENSG00000275295.1,0.11779113097572756,0.938753375359203,
ENSG00000275296.1,0.25678680798779735,0.908431545575342,
ENSG00000275297.1,0.8725890126500185,0.00645834232094441,0.010292439220949499
ENSG00000275302.2,2.638873091889547,2.206803407650983e-70,1.1330622769572636e-68
ENSG00000275305.1,1.1091401007464812,0.09376312528818559,0.12488194049559993
ENSG00000275307.1,,,
ENSG00000275310.1,,,
ENSG00000275312.1,2.4788168834244653,1.206307245663803e-05,2.614912090876457e-05
ENSG00000275314.1,0.21671297705863315,0.916321571769981,
ENSG00000275315.1,0.9151776321762992,0.07704289429270696,0.10433558952302135
ENSG00000275318.1,0.38411801041673294,0.00012677970333594907,0.0002469563215277351
ENSG00000275319.1,0.33641773619566373,0.6743878634281986,
ENSG00000275320.1,-0.03717468575710467,0.9794614090389417,
ENSG00000275322.1,-0.8594831754801102,1.3362724844030064e-20,8.37973518691473e-20
ENSG00000275325.4,-1.5634962220354163,2.777204352871028e-13,1.1050685050247838e-12
ENSG00000275327.1,,,
ENSG00000275328.1,1.7424358421898267,1.0930712386071399e-14,4.780652297474338e-14
ENSG00000275329.1,-0.0554726224623957,0.6823746988107184,0.7188704603234662
ENSG00000275332.1,1.2821128589272943,0.00021116565708716352,0.00040184640833843726
ENSG00000275334.1,0.2514650422548647,0.892809629775735,
ENSG00000275335.1,0.16094438810415007,0.971498597886833,
ENSG00000275337.1,0.9063866249572571,0.3758008987267377,0.4337501506506757
ENSG00000275339.1,1.3098565491829501,1.0210886587112296e-10,3.399890950643132e-10
ENSG00000275340.1,-0.43151370604825956,0.008423232739623565,0.013226146119841325
ENSG00000275342.5,0.8966968763484686,2.5025501340444473e-29,2.481005000440091e-28
ENSG00000275343.1,1.5566196820031222,7.949575460458738e-17,3.984269333101228e-16
ENSG00000275344.1,3.3797981718740804,3.460303627245325e-24,2.6332388397070698e-23
ENSG00000275345.1,0.6890302639603755,0.012103190151638951,0.01859258661570396
ENSG00000275348.1,0.9232475220153066,0.13755889483419007,0.1775077794934957
ENSG00000275350.1,0.9066963800973842,0.11529774631748319,0.1510480566535228
ENSG00000275352.1,,,
ENSG00000275355.1,1.4179555902719856,0.005750951494613103,0.009224012468542072
ENSG00000275356.5,1.0121503551193405,0.028287349597546127,0.041250447340056305
ENSG00000275358.1,1.2077794866228915,6.748684842768082e-07,1.6492653744922058e-06
ENSG00000275359.1,,,
ENSG00000275360.1,0.2860135331023924,0.8355285584703267,
ENSG00000275361.1,1.8420345639501838,0.00010170890776519104,0.0002000847405685069
ENSG00000275362.1,0.2591913054030107,0.8114079302410888,
ENSG00000275363.1,0.25127150728307635,0.845204723366438,
ENSG00000275367.1,-0.13533807279816903,0.2538247500771784,0.3075558575362882
ENSG00000275371.1,2.663387492408982,6.824097799175405e-33,8.014257930171576e-32
ENSG00000275372.1,,,
ENSG00000275373.1,1.4818519915941597,0.0010454577687314694,0.0018356342393912805
ENSG00000275374.1,0.8052595558960376,2.0721713213265207e-05,4.3893563995943245e-05
ENSG00000275377.1,0.8940163368638416,0.12793612429924672,0.1662007348727082
ENSG00000275379.2,2.2266833994755504,0.0005414216872259983,0.00098291827433487
ENSG00000275381.1,2.5567137725033477,1.879165980007813e-21,1.2348363114718007e-20
ENSG00000275383.1,0.9606319913300808,5.172707195359326e-10,1.63172241200114e-09
ENSG00000275385.2,5.683881289510709,8.196815035141449e-89,8.163414291962911e-87
ENSG00000275386.1,0.6273635742782173,0.4697443992762125,0.5249040285264214
ENSG00000275387.1,0.16626793444512863,0.9705562216317538,
ENSG00000275389.1,-0.03334401771388323,0.756405553907813,0.784847765863799
ENSG00000275390.1,0.7582607503989348,0.10505927105165914,0.13856716190690196
ENSG00000275391.1,,,
ENSG00000275392.1,-1.1440490730606865,1.01192882453727e-10,3.370328749957129e-10
ENSG00000275393.1,4.239075990543769,6.194878883831808e-45,1.2453188336176205e-43
ENSG00000275395.6,-1.143079601593359,1.3732972290689353e-08,3.865696936262679e-08
ENSG00000275400.1,,,
ENSG00000275401.1,1.6294989476942783,9.567668608048928e-13,3.682249513938908e-12
ENSG00000275406.1,0.48849655054738195,0.37945745529606234,0.43732779835204066
ENSG00000275409.1,0.08105358625631977,0.5177761204818694,0.5692281469583576
ENSG00000275410.5,-0.3315500559717076,0.0040281233814668084,0.006589598827503534
ENSG00000275411.1,0.2911867352312323,0.7763827313249927,
ENSG00000275413.1,1.3866186483790193,2.961090437563148e-20,1.8216010828435216e-19
ENSG00000275414.1,0.6622335335592013,0.487635230412918,0.5416485746214766
ENSG00000275417.1,1.7680958113471439,4.665499021742463e-05,9.520193607835702e-05
ENSG00000275418.1,1.0974668573509874,0.00010035113410490711,0.00019757596186599277
ENSG00000275419.1,0.11196947935666962,0.890572928893567,
ENSG00000275423.1,0.2512719494808925,0.8623359741703581,
ENSG00000275426.1,1.1406056062357584,3.781352757073393e-10,1.2067278827182988e-09
ENSG00000275427.1,0.10229685461409478,0.8346108242677045,0.8547922289722728
ENSG00000275429.1,0.09957607175213937,0.9823621096580181,
ENSG00000275431.1,1.2303164539839389,1.6631950191498025e-07,4.2849141764737087e-07
ENSG00000275432.1,0.6436061003642557,0.355310212111968,0.41315582205043366
ENSG00000275437.1,0.9600379105044847,5.83816718059647e-11,1.9802560406379187e-10
ENSG00000275438.1,0.6010413150589681,0.0052641165978566514,0.00848664742221596
ENSG00000275441.1,0.09678973051385044,0.6009303407206192,0.6456214013160613
ENSG00000275443.2,-1.2663121461311837,1.1617988095738617e-08,3.287542688512391e-08
ENSG00000275445.1,-1.398005284489032,1.7384510493665624e-23,1.2749350745385151e-22
ENSG00000275448.1,-0.23727006583866944,0.9086690697968457,
ENSG00000275449.1,0.19541889204732077,0.9224347907502239,
ENSG00000275450.1,-0.512929341665223,0.00065056581346431,0.0011705053419040115
ENSG00000275451.1,0.6099119105491663,0.15654958762213422,0.19954636382977803
ENSG00000275453.2,0.38993161993626874,0.7675254355840242,
ENSG00000275454.1,0.6361423576176991,4.4970901550014146e-12,1.6478895952358888e-11
ENSG00000275455.1,0.16626793444512555,0.9705562216317543,
ENSG00000275457.1,0.40828128913327627,7.165774639066284e-05,0.00014336936403534697
ENSG00000275458.1,1.998949431883216,3.2917145604990685e-06,7.5447987706290615e-06
ENSG00000275460.1,0.3847512536161216,0.7585575278516032,
ENSG00000275461.1,0.17159289346817122,0.9686704892256319,
ENSG00000275464.5,0.003879141328516039,0.9710066149084846,0.9750367014752033
ENSG00000275465.7,3.404284411858587,3.2815313268077744e-18,1.7873618724206892e-17
ENSG00000275467.1,0.08661795247959549,0.8506953453745387,0.8687396837455905
ENSG00000275468.1,1.7955512062374857,2.734364997985289e-17,1.4114980696496475e-16
ENSG00000275469.1,0.16626793444512555,0.9705562216317543,
ENSG00000275475.1,0.36402552809528016,0.5543283342710855,0.6033341177588912
ENSG00000275476.1,1.240461469894967,8.349693708288151e-11,2.799830095210945e-10
ENSG00000275479.1,0.06322788993069062,0.6018656517616853,0.6464233034839642
ENSG00000275480.1,0.16626793444512863,0.9705562216317538,
ENSG00000275481.1,0.5246572492823123,0.00019443895871377976,0.0003714765844390566
ENSG00000275484.1,1.654646282774284,9.680035290733519e-20,5.786279143589949e-19
ENSG00000275485.1,1.799803928672463,1.1038091222503386e-20,6.947427695740405e-20
ENSG00000275488.1,3.614307019630939,6.687630935130727e-17,3.366939278155568e-16
ENSG00000275489.2,1.4972719614220964,2.965945697263627e-06,6.830472702356462e-06
ENSG00000275490.1,0.7295611978589212,0.44343387097940956,0.49974723934027276
ENSG00000275491.1,2.0952425196742293,9.043302624785298e-24,6.745723589811817e-23
ENSG00000275493.2,-0.37450976258621893,0.03230855950784905,0.046707787139787564
ENSG00000275494.1,-1.0971156160278217,5.326841123734651e-18,2.866513111563522e-17
ENSG00000275496.4,-0.7918589918463093,7.235141429634585e-05,0.00014470887021218954
ENSG00000275497.1,0.16094438810415007,0.971498597886833,
ENSG00000275502.1,,,
ENSG00000275503.1,1.467916736527487,0.033176306852838094,0.04786837153936195
ENSG00000275504.1,0.5595311719426076,0.46312056513304334,
ENSG00000275506.1,2.7430175590138095,1.3460464958216201e-22,9.405048327864482e-22
ENSG00000275508.1,0.2567886634553155,0.890141089494473,
ENSG00000275512.1,1.6094244846993842,2.4395070719790664e-12,9.115612073017566e-12
ENSG00000275515.1,2.2002283861905547,8.656446024087938e-08,2.2847294233493584e-07
ENSG00000275516.1,0.050923889540633656,0.8526326986212706,0.8704016007138916
ENSG00000275518.1,0.23016874232325543,0.9188191620461443,
ENSG00000275519.1,1.2485773757961283,0.00990856573868415,0.015408035225148527
ENSG00000275520.2,0.15562084176317773,0.9724410103877718,
ENSG00000275523.1,0.2990983295358442,0.7329569615363724,
ENSG00000275524.1,,,
ENSG00000275527.1,,,
ENSG00000275529.1,,,
ENSG00000275532.1,0.20915384642556076,0.028880783259718056,0.042054381460074584
ENSG00000275538.1,,,
ENSG00000275540.1,-0.1075951124034445,0.4856480335805521,0.5399169950716602
ENSG00000275547.1,0.4510158066916648,0.5211473647264429,0.5724876939977875
ENSG00000275549.1,1.5692375858203578,3.3438429283956056e-12,1.237320034310699e-11
ENSG00000275550.1,1.7179029153963767,1.1144472110486298e-06,2.665991470565471e-06
ENSG00000275552.1,-1.0676027953144478,2.090169610727121e-18,1.1531439022489002e-17
ENSG00000275553.4,0.18224559452655661,0.9616072193144117,
ENSG00000275557.1,0.08644065824199096,0.527798297010637,0.578745384668152
ENSG00000275558.1,,,
ENSG00000275559.1,,,
ENSG00000275560.1,1.764249258859617,5.916746140441469e-41,9.931177544208413e-40
ENSG00000275562.1,2.030407337656041,4.862169662878354e-06,1.097579640594339e-05
ENSG00000275563.1,0.33142159184615283,0.8288722163667182,
ENSG00000275567.1,0.9363068087686885,0.0007522652031102338,0.0013433928160220929
ENSG00000275569.1,-0.7254551522744829,1.0104695238079482e-07,2.650905370673382e-07
ENSG00000275572.1,1.930116274718532,1.0380273286797921e-11,3.707273626562049e-11
ENSG00000275576.1,2.158001136411424,2.789874776314213e-14,1.1890227872291464e-13
ENSG00000275578.1,0.1261938034570136,0.9776481954264631,
ENSG00000275580.1,1.014269596654411,3.154702081412192e-24,2.409100087804394e-23
ENSG00000275582.1,1.3259638040916297,2.2711331920932814e-19,1.32778787146729e-18
ENSG00000275585.2,0.9465906292464099,0.0006259460406936405,0.0011283280953297517
ENSG00000275586.1,0.9936252979138621,0.061730802664335525,0.08510280795534503
ENSG00000275588.1,0.288603620517211,0.8340956450657058,
ENSG00000275589.1,,,
ENSG00000275591.5,-0.08581227438936095,0.581672521468104,0.6279027529668084
ENSG00000275592.1,3.0367372085475446,3.22223169949232e-07,8.098519797087099e-07
ENSG00000275597.1,0.3175068742994047,0.6591403046291993,0.6982772158574719
ENSG00000275598.1,0.7052825144425134,0.24764468276587837,0.3007293369300506
ENSG00000275601.1,0.1673004930258591,0.18308561699231318,0.22958910490300702
ENSG00000275607.1,0.2871322927724886,0.5232559238690626,0.574503611774088
ENSG00000275609.1,1.2230532850313611,1.2157200984481506e-05,2.6343626722784734e-05
ENSG00000275610.1,,,
ENSG00000275612.1,-4.353180020403406,2.031373477707327e-27,1.8305288765254288e-26
ENSG00000275613.2,0.6912660053221674,0.019346476851239067,0.028879549627052952
ENSG00000275616.1,,,
ENSG00000275620.1,0.8106031350044656,0.014113240854056545,0.021479926604375685
ENSG00000275625.1,0.1449737490812206,0.97432593878646,
ENSG00000275628.2,0.1556208417631715,0.972441010387773,
ENSG00000275630.1,0.4202136746413637,0.01787390762148202,0.026806043757956796
ENSG00000275631.1,0.19822388018498344,0.9438665234745409,
ENSG00000275632.1,-0.009041108799828267,0.9453986506987578,0.9528778186137288
ENSG00000275634.1,,,
ENSG00000275635.1,-1.0747238307960223,1.77160432660349e-12,6.685594269860846e-12
ENSG00000275636.1,-1.2924121757947515,1.0114072474571069e-09,3.1175891372617754e-09
ENSG00000275638.1,,,
ENSG00000275640.1,2.288763530632113,5.515993540888753e-10,1.7361245373372855e-09
ENSG00000275642.1,0.9503220782534725,0.0703173861266594,0.0959135553818762
ENSG00000275643.1,0.05897421505260592,0.9633323412771602,
ENSG00000275645.1,-1.2274550174493537,1.743486359068822e-21,1.1469372499977045e-20
ENSG00000275646.1,,,
ENSG00000275647.1,1.6827795268154837,0.0018592485616480475,0.0031689120862872008
ENSG00000275649.1,0.7831304449482427,0.21236520721711705,0.26215386503449917
ENSG00000275651.1,0.6603001543739597,0.26555548434810605,0.32011801812354795
ENSG00000275652.1,0.4406532697849737,0.6184478627796886,
ENSG00000275654.1,0.20327381518047,0.8948484005690999,
ENSG00000275655.1,-1.4271083093390198,0.0015151639784856121,0.002610220995626093
ENSG00000275656.1,0.8391652737476927,0.20362654912984968,0.25243499537072867
ENSG00000275662.1,0.14497374908122676,0.9743259387864589,
ENSG00000275663.2,0.24081684714171875,0.9078168898118208,
ENSG00000275664.1,0.1449737490812206,0.97432593878646,
ENSG00000275665.1,1.3793191299664898,1.2631305669666172e-07,3.2860327294432953e-07
ENSG00000275666.1,,,
ENSG00000275667.1,0.1900934720808183,0.9359790895513194,
ENSG00000275669.1,0.19822359873561027,0.9446871471201318,
ENSG00000275670.1,0.3417700788534531,0.7387350425957488,0.7691116117644691
ENSG00000275672.1,4.007401057041565,1.114157373486762e-78,7.668476267170957e-77
ENSG00000275674.1,0.18032409725790852,0.6071626112786281,0.6512217659067103
ENSG00000275675.1,0.8890946533095054,0.00019702143979896192,0.0003762003767589872
ENSG00000275676.1,0.49384059208859665,0.5236983665393133,0.5749340334754043
ENSG00000275678.1,-3.8352081378213807,1.0538015208792191e-42,1.9194413709581032e-41
ENSG00000275680.1,1.2723520851770416,0.029939586305764744,0.04349566150274017
ENSG00000275681.1,0.34983950359305727,0.6952767494161585,
ENSG00000275688.4,-0.013295684820219195,0.9562877435825208,0.9624355659602731
ENSG00000275689.1,0.39008708744837245,0.8253914996767793,
ENSG00000275691.2,-1.762754652404442,4.901764064089597e-07,1.2118186805292257e-06
ENSG00000275692.1,0.16094438810415007,0.971498597886833,
ENSG00000275693.1,,,
ENSG00000275695.1,1.6833943530633622,3.517184215417114e-05,7.271154525088099e-05
ENSG00000275696.1,-0.8813036596806226,0.3903981781716992,
ENSG00000275700.5,0.4279375282705713,1.0423122021626106e-16,5.185473437781463e-16
ENSG00000275703.1,2.09054126341027,1.1461530042686288e-26,9.957438069728762e-26
ENSG00000275708.1,0.19288566614999977,0.9658449307570522,
ENSG00000275709.1,1.3141207207382664,1.3980264247663414e-09,4.265672474650116e-09
ENSG00000275710.1,-0.7774873238878655,1.3333180578188774e-10,4.401145740122235e-10
ENSG00000275711.1,0.1556208417631715,0.972441010387773,
ENSG00000275713.2,2.259797966521144,2.0481320646010202e-23,1.4965484811264075e-22
ENSG00000275714.2,-0.6075149271400768,0.0020388412194278604,0.0034574197237237504
ENSG00000275716.1,0.3180127718171052,0.8353797779183307,
ENSG00000275718.2,0.35317463606525595,0.07377296158938156,0.10021608303022159
ENSG00000275719.1,0.3993590087023782,0.004761483363431746,0.007719181665769886
ENSG00000275720.1,0.32811789059503654,0.03686701966279047,0.05277545152780046
ENSG00000275722.5,0.5696050560619776,0.22312995978170014,0.2740305594778883
ENSG00000275725.1,0.7962878732068484,0.30926424484265846,0.3660101881301161
ENSG00000275726.1,0.34419723834963534,0.6154153650914127,
ENSG00000275728.1,-0.18168573378563405,0.5783628679247542,0.6248369415454642
ENSG00000275733.1,0.21419211202094884,0.9460547929933514,
ENSG00000275734.2,0.09337546290883637,0.36151151122608616,0.419267581013786
ENSG00000275740.1,0.32806004265728633,0.6419976991035978,
ENSG00000275741.1,0.5897427698455855,0.1387585715341821,0.178954625532346
ENSG00000275743.1,2.4094606079458014,1.536491421227093e-23,1.129936829021533e-22
ENSG00000275745.1,,,
ENSG00000275747.1,-0.6505878342029738,0.004575279048903891,0.007435177676867223
ENSG00000275756.1,0.850584463132137,0.003158224663675268,0.0052379031397555755
ENSG00000275759.1,0.2918760190217155,0.011457976180015393,0.01766089291571342
ENSG00000275763.3,0.03706476140967868,0.7574150422789481,0.785742040092053
ENSG00000275764.1,-0.20079521470401793,0.002638068226152899,0.004413425309269696
ENSG00000275765.5,0.672803536902788,4.3767592716558304e-14,1.838999001398131e-13
ENSG00000275767.1,0.09904902886844684,0.9397637365052388,
ENSG00000275768.1,0.288131521768335,0.6311303853429936,0.6728761234636954
ENSG00000275769.1,1.3159597876530331,1.8435764157048416e-24,1.4235120022231582e-23
ENSG00000275770.1,0.10000474657588582,0.7827841173134322,0.8083139047613256
ENSG00000275771.1,0.1900949345648972,0.9273405376727029,
ENSG00000275772.1,4.282769277698675,2.4465753377920123e-29,2.4270189476410966e-28
ENSG00000275773.1,0.22736086154469032,0.9053236289346078,
ENSG00000275774.3,-0.1508962238717064,0.6416873657840926,0.6827334659408576
ENSG00000275776.1,0.16599141944887547,0.9335263027886713,
ENSG00000275778.2,,,
ENSG00000275785.1,1.0789081819059183,0.08078540721890676,0.10896033300713769
ENSG00000275787.1,0.7110255262543117,0.36879562280709544,0.4267236423021449
ENSG00000275788.1,0.18178721369946413,0.8753271705383721,
ENSG00000275789.1,0.60567800029917,0.16056725169500763,0.20412434651020767
ENSG00000275791.1,2.0096462551880214,2.4040937413772494e-19,1.4037750681001433e-18
ENSG00000275793.1,1.339363888743542,1.106861747751234e-23,8.210452952040122e-23
ENSG00000275799.1,0.1872870811041302,0.9111710980921915,
ENSG00000275800.1,0.11746863973173816,0.8922550274880554,
ENSG00000275801.1,2.5570478469859315,2.423281182124448e-11,8.44376358368414e-11
ENSG00000275803.1,1.5683865885614485,0.005200417114122283,0.008390165075943482
ENSG00000275805.1,-1.7206947806467936,1.3696773931231264e-20,8.58463428906765e-20
ENSG00000275807.1,0.9833737914600644,4.23060101243416e-15,1.8959931789657218e-14
ENSG00000275808.1,0.28601328082200356,0.8236733149751867,
ENSG00000275810.1,0.6959205535343254,0.23322709683753395,0.2849766827421305
ENSG00000275811.1,2.19237583246829,5.067422135000504e-08,1.364452756759396e-07
ENSG00000275812.1,-0.1942110927013976,0.5296143224921339,0.5803381866244981
ENSG00000275816.1,0.03167479139992418,0.9312010557030874,0.9401900133288518
ENSG00000275818.1,,,
ENSG00000275823.1,,,
ENSG00000275826.1,2.419901299442148,1.1493878943586474e-08,3.2541535278579576e-08
ENSG00000275827.1,0.18224719311642149,0.9596518684061299,
ENSG00000275828.1,0.24613645457691685,0.9289346313277762,
ENSG00000275830.2,-0.3741240868944015,0.06522541555988919,0.08949555486440385
